key,en,ua,lt
menu,Menu,????,Menu
greeting,Hi,??????,Labas
name,Name,?????,
description,Description,????,
value,Value,????????,
speed,Speed,?????????,
distance,Distance,????????,
energy_cost,Energy Cost,???????? ???????,
cast_time,Cast Time,??? ???????,
duration,Duration,??????????,
cooldown,Cooldown,??? ?? ??????????,
price,Price,????,
quantity,Quantity,?????????,Kiekis
,,,
skill,Skill,???????,
base_value,Base Value,?????? ????????,
base_speed,Base Speed,?????? ?????????,
base_distance,Base Distance,?????? ????????,
base_energy_cost,Base Energy Cost,?????? ???????? ???????,
base_cast_time,Base Cast Time,??????? ??? ???????,
base_duration,Base Duration,?????? ??????????,
base_cooldown,Base Cooldown,??????? ??? ?? ??????????,
skill_price,Skill Price,?????? ????,
,,,
,,,
,,,
skill_upgrade,Skill Upgrade,?????????? ???????,
parameter_name,Parameter Name,????? ?????????,
max_lvl,Max level,???????????? ??????,
,,,
spark_skill_title,Spark,?????,Kibirkštis
spark_skill_description,Spark is esential skill of every wizard. Be like Zeus throw yout sparks on your enemies!,"????? - ??????? ??????? ??????? ????. ???? ?? ????, ??????? ??????? ???????!","Kibirkštis yra pagrindinis kiekvieno mago ?g?dis. B?kite kaip Zeusas, meskite kibirkštis ? savo priešus!"
,,,
aim_skill_title,Zoom in,???????????,Priartinti
aim_skill_description,Allows player to zoom in enemies and other objects. Uses stamina as main resourse. Good to see you enemies from big distances.,???????? ???????? ??????????? ??????? ??????? ?? ????? ??'?????. ???????????? ???????????? ?? ???????? ??????. ??????? ?????? ??????? ? ??????? ????????.,Leidžia žaid?jui priartinti priešus ir kitus objektus. Naudoja ištverm? kaip pagrindin? resurs?. Smagu matyti jus priešus iš dideli? atstum?.
,,,
how_to_use_maintainable,Click and hold mouse button when item in hands (LMB for left hand / RMB for right hand).,"????????? ? ????????? ?????? ????, ???? ??????? ? ????? (??? ??? ????? ???? / ??? ??? ?????? ????).","Spustel?kite ir laikykite pel?s mygtuk?, kai daiktas yra rankose (LMB kairiajai rankai / RMB dešinei rankai)."
how_to_use_click_consumable,Click LMB or RMB to use when item in one of your hands. Item will be consumed after usage!,"???????? ??? ??? ???, ??? ??????????? ??????? ? ????? ?????. ??????? ???? ??????? ????? ????????????!","Spustel?kite LMB arba RMB, kad naudotum?te, kai prek? yra vienoje iš j?s? rank?. Daiktas bus sunaudota po naudojimo!"
how_to_use_click,Click LMB or RMB to use when item in one of your hands.,"???????? ??? ??? ???, ??? ??????????? ??????? ? ????? ?????.","Spustel?kite LMB arba RMB, kad naudotum?te, kai prek? yra vienoje iš j?s? rank?."
